,Unnamed: 0,Unnamed: 0.1,loadingOrder,Port,longitude,latitude,longitude_int,latitude_int
395,886,697,BV204161420507,CNNSA,-0.009027,5.614607,0,5
396,892,703,BV408123099936,CNNSA,-0.013872999999999998,5.612458,0,5
397,895,692,BU968640777595,CNNSA,3.391313,6.433092,3,6
398,902,366,BF517039833190,CNNSA,3.389703,6.434247,3,6
399,903,11259,YU936958292883,CNNSA,2.42109,6.34551,2,6
400,904,11515,ZI345046312889,CNNSA,-0.011617,5.613485,0,5
401,911,10917,YH250004494091,CNNSA,3.18086,6.3156349999999986,3,6
402,913,47,AE696573138143,CNNSA,3.387568,6.434538,3,6
403,915,178,AP947365690250,CNNSA,3.842978,4.332267,3,4
404,918,26,AC971525935172,CNNSA,3.388952,6.435152,3,6
405,924,10676,XU914782367795,CNNSA,3.390128,6.433637,3,6
406,927,338,BE314215560040,CNNSA,3.3915230000000003,6.433703,3,6
407,928,10690,XV843291812925,CNNSA,3.386707,6.436285,3,6
408,930,11467,ZF938401010675,CNNSA,3.391233,6.434197,3,6
409,933,411,BH465035896301,CNNSA,3.388952,6.435152,3,6
410,934,85,AI556878934887,CNNSA,-0.013568,5.612605,0,5
411,935,743,BX164344523036,CNNSA,3.386687,6.43633,3,6
412,937,11301,YW791519926985,CNNSA,3.16129,6.289947,3,6
413,938,11166,YR313306752191,CNNSA,3.842978,4.332267,3,4
414,939,11147,YQ515321652058,CNNSA,3.386632,6.436007,3,6
415,940,225,AU582505472712,CNNSA,3.391313,6.433092,3,6
416,944,409,BH268733506477,CNNSA,-0.013812,5.612893,0,5
417,945,95,AJ183726554428,CNNSA,3.386632,6.436007,3,6
418,949,11531,ZJ185329658516,CNNSA,3.391732,6.433575,3,6
419,951,270,BA206592906847,CNNSA,3.386247,6.436401999999998,3,6
420,952,415,BH571634089375,CNNSA,3.388492,6.43591,3,6
421,953,81,AI365973571487,CNNSA,3.3915230000000003,6.433703,3,6
422,955,11447,ZE495457819443,CNNSA,3.354868,6.432043,3,6
423,956,228,AV397483707818,CNNSA,3.391792,6.433798,3,6
424,958,11171,YR423049257089,CNNSA,3.3888580000000004,6.435205000000002,3,6
425,1103,6448,OD864103299552,CNSHK,102.27,11.325,102,11
426,1180,6994,PJ804804550442,CNSHK,103.012188,9.630555,103,9
427,1345,6582,OM710408545235,CNSHK,103.511933,10.648683,103,10
428,1543,7406,QH891522925884,CNSHK,110.126667,13.938332999999998,110,13
429,1566,7424,QI847000477076,CNSHK,108.403333,9.3,108,9
430,1572,7413,QI398218171780,CNSHK,110.878333,12.425,110,12
431,1711,11404,ZB438291399146,CNSHK,103.511946,10.648643,103,10
432,1782,7012,PL164405990199,CNSHK,107.145433,10.257917,107,10
433,1931,11383,YZ880783764222,CNSHK,109.611667,9.93,109,9
434,1934,7220,PW676924719832,CNSHK,106.795585,10.759027,106,10
435,1976,5421,LV422277857074,CNSHK,102.5436,9.990373,102,9
436,2008,5284,LO515213999150,CNSHK,110.411667,11.005,110,11
437,2013,5278,LO214687124453,CNSHK,109.14608,10.76368,109,10
438,2062,5253,LM576877230316,CNSHK,109.521667,12.345,109,12
439,2109,11700,ZS197209427462,CNSHK,106.800305,10.762893,106,10
440,2139,11730,ZT953379539937,CNSHK,108.126667,9.393333,108,9
441,2146,5445,LX104565384666,CNSHK,109.863333,14.118332999999998,109,14
442,2307,4922,KU116110296526,CNSHK,106.975177,9.497302,106,9
443,2341,5248,LM292297274850,CNSHK,108.126667,9.393333,108,9
444,2356,5220,LK765189092765,CNSHK,110.08965,10.572143,110,10
445,2382,5090,LE201832432155,CNSHK,108.211213,16.121,108,16
446,2417,5133,LG453995159139,CNSHK,108.096433,9.161333,108,9
447,2437,11585,ZL875352461339,CNSHK,102.254167,11.16985,102,11
448,2506,6021,NG393651261484,CNSHK,109.75,9.736667,109,9
449,2585,6310,NW618432289175,CNSHK,103.012188,9.630555,103,9
450,2616,6271,NU910149590886,CNSHK,109.863333,14.118332999999998,109,14
451,2647,11561,ZK660510439971,CNSHK,108.126667,9.393333,108,9
452,2733,5755,MP952585512117,CNSHK,110.881667,16.04,110,16
453,2851,5956,NC275399315607,CNSHK,102.175,11.546667,102,11
454,2868,5835,MU926727136384,CNSHK,106.796935,10.760923,106,10
455,2939,10860,YE410067729200,CNSHK,108.096433,9.161333,108,9
456,2961,9723,VM419779896377,CNSHK,102.923333,10.68,102,10
457,2975,9703,VL517423665200,CNSHK,102.254167,11.16985,102,11
458,3152,9809,VR808729909641,CNSHK,107.097307,9.631998,107,9
459,3202,9362,UR373818899693,CNSHK,106.975177,9.497302,106,9
460,3358,9410,UT745534730948,CNSHK,108.352283,10.174833,108,10
461,3362,9405,UT497185659156,CNSHK,108.096433,9.161333,108,9
462,3581,10621,XR199153962551,CNSHK,103.50995,10.6484,103,10
463,3617,10673,XU673601080488,CNSHK,109.863333,14.118332999999998,109,14
464,3647,10505,XJ506033195511,CNSHK,108.096433,9.161333,108,9
465,3668,10023,WF377471294944,CNSHK,103.51055,10.6483,103,10
466,3712,10047,WH268893422597,CNSHK,102.27,11.325,102,11
467,3717,10088,WK153591964112,CNSHK,103.512093,10.648667,103,10
468,3750,9994,WD536642546990,CNSHK,108.874016,9.6557,108,9
469,3762,9973,WC300943616819,CNSHK,103.51173,10.64864,103,10
470,3791,10202,WR876016220284,CNSHK,108.096433,9.161333,108,9
471,3820,10244,WT656362059094,CNSHK,108.096433,9.161333,108,9
472,3845,10129,WN158245613843,CNSHK,102.798333,9.461667,102,9
473,4136,11165,YR237495047715,CNSHK,107.928333,9.216667,107,9
474,4189,7877,RJ563723766598,CNSHK,102.648643,9.66452,102,9
475,4251,7786,RE974763931084,CNSHK,109.863333,14.118332999999998,109,14
476,4297,8012,RQ907173757901,CNSHK,103.51172,10.64888,103,10
477,4372,7961,RN980061227859,CNSHK,103.510177,10.648077,103,10
478,4398,8927,TS309620093047,CNSHK,106.761952,10.687543,106,10
479,4461,8829,TN393493890025,CNSHK,107.043855,9.564112,107,9
480,4469,8819,TN105156598669,CNSHK,109.32332,9.847455,109,9
481,4570,9131,UE313564859325,CNSHK,106.796933,10.760833,106,10
482,4601,9003,TX169050809391,CNSHK,110.881667,16.04,110,16
483,4698,8476,ST408765598125,CNSHK,108.783612,9.294632,108,9
484,4710,8458,SS478749141296,CNSHK,110.875,11.951667,110,11
485,4755,8609,TB137483333658,CNSHK,110.878333,12.425,110,12
486,4786,11061,YN410301624228,CNSHK,110.881667,16.04,110,16
487,4900,3543,HR942320454677,CNSHK,102.84,9.861667,102,9
488,4941,3509,HQ355960647259,CNSHK,103.439048,10.662795,103,10
489,5092,1640,DQ968501361659,CNSHK,110.881667,16.04,110,16
490,5131,3374,HJ519931776534,CNSHK,110.878333,12.425,110,12
491,5177,2541,FP775998773575,CNSHK,109.6532,12.5579,109,12
492,5202,2548,FP910505738078,CNSHK,103.510217,10.648333,103,10
493,5217,3469,HO367949429336,CNSHK,109.648333,11.661667,109,11
494,5228,3458,HO114692721664,CNSHK,110.658383,14.71125,110,14
495,5284,1740,DW226478804206,CNSHK,103.510217,10.648333,103,10
496,5305,3795,IF421356906221,CNSHK,102.569157,9.846172,102,9
497,5365,735,BW775457362541,CNSHK,107.008155,10.417255,107,10
498,5398,3863,IJ194777662485,CNSHK,108.210625,16.12136,108,16
499,5404,3860,II959042406093,CNSHK,110.881667,16.04,110,16
500,5420,3680,HY987133522315,CNSHK,102.69709,9.559448,102,9
501,5572,3727,IB865210201629,CNSHK,109.986667,10.256667,109,10
502,5585,3358,HI486614252936,CNSHK,103.51,10.646667,103,10
503,5635,2952,GM647015129704,CNSHK,108.215722,16.117675,108,16
504,5700,1558,DM666468553417,CNSHK,102.923333,10.68,102,10
505,5761,2937,GL833043635078,CNSHK,110.878333,12.425,110,12
506,6001,3214,HA736652868706,CNSHK,108.211193,16.120051999999998,108,16
507,6062,2573,FR480968506046,CNSHK,108.974033,9.472117,108,9
508,6176,3074,GT148534418650,CNSHK,108.126667,9.393333,108,9
509,6441,2135,ES846353063404,CNSHK,110.525,15.158333,110,15
510,6794,4812,KO663482893005,CNSHK,108.285493,10.578933,108,10
511,6829,4651,KD821306404890,CNSHK,108.210547,16.12141,108,16
512,6897,4629,KC331467047886,CNSHK,106.79875,10.76184,106,10
513,7009,4123,IY477897626846,CNSHK,107.043855,9.564112,107,9
514,7049,572,BP813553247792,CNSHK,106.798933,10.761867,106,10
515,7075,4170,JB177301046855,CNSHK,106.8217,9.776617,106,9
516,7158,4051,IU259025500104,CNSHK,106.79695,10.760817,106,10
517,7188,627,BR997672794658,CNSHK,106.7949,10.759883,106,10
518,7289,698,BV212888622949,CNSHK,103.163333,9.446667,103,9
519,7291,4263,JG892399703138,CNSHK,109.863333,14.118332999999998,109,14
520,7293,461,BJ500215867971,CNSHK,108.096433,9.161333,108,9
521,7338,2247,EZ733410831759,CNSHK,102.923333,10.68,102,10
522,7391,3913,IL683581221057,CNSHK,102.569157,9.846172,102,9
523,7395,436,BI173020900110,CNSHK,110.878333,12.425,110,12
524,7535,9342,UQ272542426936,CNYTN,1.314338,51.943618,1,51
525,7538,1786,DY196297795562,CNYTN,4.002633,51.957283,4,51
526,7549,9408,UT696380021602,CNYTN,1.31331,51.948038,1,51
527,7554,1796,DY460505574637,CNYTN,4.002633,51.957283,4,51
528,7567,1766,DX588377059403,CNYTN,4.04451,51.9469,4,51
529,7570,9299,UM925334112728,CNYTN,3.187893,51.347923,3,51
530,7571,9022,TY146286735429,CNYTN,4.045730000000002,51.946327,4,51
531,7581,9747,VN956110876552,CNYTN,4.045257,51.946548,4,51
532,7583,1986,EJ419488808539,CNYTN,4.045515,51.946682,4,51
533,7585,9710,VL687338448429,CNYTN,4.033588,51.974207,4,51
534,7586,1510,DJ648973790693,CNYTN,4.0445400000000005,51.946937,4,51
535,7590,1787,DY273364766295,CNYTN,4.027082,51.975772,4,51
536,7593,9383,US506500621605,CNYTN,4.002633,51.957283,4,51
537,7594,9700,VL371486480037,CNYTN,4.444687999999998,53.114203,4,53
538,7606,9732,VN452486619182,CNYTN,4.053223,51.94792,4,51
539,7607,9035,TY455486871334,CNYTN,4.027082,51.975772,4,51
540,7617,1804,DY865415496417,CNYTN,1.311642,51.943403,1,51
541,7620,9390,US714232505488,CNYTN,4.053223,51.94792,4,51
542,7626,9402,UT406832780769,CNYTN,4.048375,51.946812,4,51
543,7633,1750,DW724720214582,CNYTN,4.048558,51.947075,4,51
544,7634,9031,TY367390906658,CNYTN,4.045105,51.946175,4,51
545,7640,9716,VM113913311107,CNYTN,4.046635,51.946258,4,51
546,7642,9399,US996879081717,CNYTN,4.045776999999998,51.94638,4,51
547,7643,9378,US325892846211,CNYTN,4.04882,51.947167,4,51
548,7646,9304,UN290765734148,CNYTN,4.045257,51.946548,4,51
549,7647,1793,DY390030432211,CNYTN,4.0332870000000005,51.974735,4,51
550,7654,9145,UF219407199505,CNYTN,4.045776999999998,51.94638,4,51
551,7664,1916,EF230310550425,CNYTN,4.045776999999998,51.94638,4,51
552,7665,9152,UF377836841819,CNYTN,2.182233,51.0073,2,51
553,7674,9154,UF518584431107,CNYTN,1.311223,51.948342,1,51
554,7676,1621,DP886912996125,CNYTN,1.311022,51.943882,1,51
555,7678,1674,DS752755346129,CNYTN,4.003367,51.95695,4,51
556,7679,9142,UF101771017524,CNYTN,1.311168,51.942997,1,51
557,7680,1605,DP362093145536,CNYTN,4.048375,51.946812,4,51
558,7685,1596,DO915461660622,CNYTN,1.94768,51.82993,1,51
559,7693,9495,UY338065186287,CNYTN,4.0481120000000015,51.94735,4,51
560,7695,9608,VG323548583389,CNYTN,4.04809,51.947383,4,51
561,7696,1849,EB615404188260,CNYTN,3.187893,51.347923,3,51
562,7697,9606,VG316504010999,CNYTN,4.048558,51.947075,4,51
563,7699,9135,UE603518082058,CNYTN,4.048387,51.946785,4,51
564,7700,9497,UY407896870879,CNYTN,4.045515,51.946682,4,51
565,7705,1684,DT324370016350,CNYTN,4.046458,51.946687,4,51
566,7711,9155,UF540241430261,CNYTN,4.003483,51.956933,4,51
567,7722,9556,VC495655173751,CNYTN,4.046635,51.946258,4,51
568,7724,9553,VC463820084916,CNYTN,1.313802,51.94400200000001,1,51
569,7729,9549,VC265671182469,CNYTN,4.044512,51.94688,4,51
570,7740,9191,UH263207945847,CNYTN,4.003367,51.95695,4,51
571,7744,1657,DS163472470672,CNYTN,3.187893,51.347923,3,51
572,7751,1860,EC260345766920,CNYTN,4.0481120000000015,51.94735,4,51
573,7754,1910,EE851426712670,CNYTN,4.045547,51.946452,4,51
574,7761,9163,UF863993398065,CNYTN,4.045257,51.946548,4,51
575,7762,9217,UH969850826118,CNYTN,1.3133,51.942288,1,51
576,7771,9211,UH734478057129,CNYTN,4.045105,51.946175,4,51
577,7778,1736,DV947349767282,CNYTN,4.044803,51.94629000000001,4,51
578,7781,9670,VJ698261447181,CNYTN,4.027082,51.975772,4,51
579,7785,1962,EH733049380669,CNYTN,1.310037,51.944977,1,51
580,7789,9666,VJ216185597726,CNYTN,4.001067,51.953483,4,51
581,7792,1958,EH531143371698,CNYTN,4.053223,51.94792,4,51
582,7800,9283,UL800584958614,CNYTN,4.001083,51.953517,4,51
583,7807,9448,UV976801023142,CNYTN,4.045105,51.946175,4,51
584,7809,1824,DZ748001304110,CNYTN,4.000883,51.9577,4,51
585,7816,9298,UM752116683790,CNYTN,4.045257,51.946548,4,51
586,7821,1539,DL495443831218,CNYTN,4.045105,51.946175,4,51
587,7827,9681,VK250569931099,CNYTN,4.044803,51.94629000000001,4,51
588,7829,1731,DV775339525852,CNYTN,4.044803,51.94629000000001,4,51
589,7832,1546,DL800737912025,CNYTN,4.046458,51.946687,4,51
590,7839,1966,EH997322340328,CNYTN,4.046635,51.946258,4,51
591,7840,1548,DM115259155279,CNYTN,4.003367,51.95695,4,51
592,7846,9263,UK434962322381,CNYTN,4.0016,51.957683,4,51
593,7847,1699,DT970562142910,CNYTN,4.053223,51.94792,4,51
594,7850,9633,VH568631219393,CNYTN,4.048558,51.947075,4,51
595,7858,1698,DT957419612386,CNYTN,3.99975,51.954372,3,51
596,7873,1931,EF866340688326,CNYTN,4.0332870000000005,51.974735,4,51
597,7876,1930,EF844747405382,CNYTN,4.001067,51.953483,4,51
598,7888,1952,EG986842507658,CNYTN,1.311223,51.948342,1,51
599,7895,9461,UW685394507407,CNYTN,4.053223,51.94792,4,51
600,7910,4878,KS209362090232,CNYTN,4.045515,51.946682,4,51
601,7925,513,BM392375219249,CNYTN,1.31099,51.947478,1,51
602,7929,11159,YQ932896242994,CNYTN,1.2875370000000002,51.963583,1,51
603,7940,11187,YS181990559550,CNYTN,4.053223,51.94792,4,51
604,7946,11071,YN675912660861,CNYTN,4.045105,51.946175,4,51
605,7947,11072,YN678195500559,CNYTN,4.045547,51.946452,4,51
606,7951,11079,YN820549667887,CNYTN,1.315735,51.944335,1,51
607,7961,11093,YO355791691183,CNYTN,5.750605,53.642522,5,53
608,7962,551,BO505551134901,CNYTN,4.045257,51.946548,4,51
609,7966,11103,YO636028126178,CNYTN,4.047717,51.947228,4,51
610,7972,540,BN731828277480,CNYTN,4.045257,51.946548,4,51
611,7974,538,BN701198298433,CNYTN,4.036672,51.973615,4,51
612,7981,438,BI233465748955,CNYTN,4.045257,51.946548,4,51
613,7988,427,BH846493138397,CNYTN,4.045257,51.946548,4,51
614,7990,11266,YV292766101059,CNYTN,1.311467,51.947435,1,51
615,7991,11267,YV313582583962,CNYTN,4.045515,51.946682,4,51
616,7992,11268,YV393473850967,CNYTN,4.055925,51.947962,4,51
617,7994,11248,YU645043775266,CNYTN,4.045776999999998,51.94638,4,51
618,7999,421,BH675707384870,CNYTN,1.313522,51.948005,1,51
619,8004,410,BH430456060858,CNYTN,4.045105,51.946175,4,51
620,8005,408,BH261404883577,CNYTN,4.045257,51.946548,4,51
621,8009,11305,YW873176991582,CNYTN,4.002633,51.957283,4,51
622,8013,442,BI423541283809,CNYTN,4.048375,51.946812,4,51
623,8025,11213,YT305514293370,CNYTN,1.311168,51.942997,1,51
624,8035,452,BI885620482793,CNYTN,4.044803,51.94629000000001,4,51
625,8036,11234,YT800264722420,CNYTN,1.311467,51.947435,1,51
626,8047,575,BP849700612542,CNYTN,4.045515,51.946682,4,51
627,8050,10875,YF223332287401,CNYTN,4.046635,51.946258,4,51
628,8051,10876,YF243274997778,CNYTN,1.311223,51.948342,1,51
629,8057,702,BV398182836854,CNYTN,4.045257,51.946548,4,51
630,8063,10893,YF898872147581,CNYTN,4.045257,51.946548,4,51
631,8066,689,BU779963868621,CNYTN,4.055925,51.947962,4,51
632,8068,685,BU578132474161,CNYTN,4.045515,51.946682,4,51
633,8072,680,BU503478722511,CNYTN,4.0481120000000015,51.94735,4,51
634,8076,10918,YH262144915963,CNYTN,4.033557,51.97463,4,51
635,8082,10807,YC433692701693,CNYTN,4.002267,51.957083,4,51
636,8085,10812,YC696646188178,CNYTN,4.002633,51.957283,4,51
637,8088,10818,YC920543763307,CNYTN,1.3103479999999998,51.948253,1,51
638,8091,10822,YD156851422977,CNYTN,4.045105,51.946175,4,51
639,8095,10832,YD449846543370,CNYTN,4.053223,51.94792,4,51
640,8098,732,BW709150381697,CNYTN,4.030787,51.97439,4,51
641,8101,727,BW504148172447,CNYTN,4.001067,51.953483,4,51
642,8109,10862,YE483215927847,CNYTN,3.188022,51.34871500000001,3,51
643,8112,10838,YD615420557761,CNYTN,4.045776999999998,51.94638,4,51
644,8114,668,BT952468145184,CNYTN,4.000567,51.955767,4,51
645,8117,613,BR441524932869,CNYTN,4.081962,51.950473,4,51
646,8122,608,BR176634150368,CNYTN,4.0026,51.956767,4,51
647,8129,11034,YM464474515756,CNYTN,4.045515,51.946682,4,51
648,8132,590,BQ582118428627,CNYTN,4.02971,51.97512,4,51
649,8134,11041,YM644343521194,CNYTN,4.048387,51.946785,4,51
650,8137,586,BQ502131463672,CNYTN,1.3103479999999998,51.948253,1,51
651,8144,11059,YN367827363103,CNYTN,4.045257,51.946548,4,51
652,8151,662,BT708062153158,CNYTN,4.045257,51.946548,4,51
653,8152,658,BT642064010545,CNYTN,1.309778,51.947562,1,51
654,8161,10955,YI996572745143,CNYTN,4.003367,51.95695,4,51
655,8164,10960,YJ296700590248,CNYTN,4.046458,51.946687,4,51
656,8168,10996,YL264338717105,CNYTN,4.044803,51.94629000000001,4,51
657,8169,10995,YL154956311909,CNYTN,4.048387,51.946785,4,51
658,8174,630,BS120668502170,CNYTN,4.045105,51.946175,4,51
659,8177,10975,YJ955067825384,CNYTN,4.046458,51.946687,4,51
660,8180,10967,YJ489931077715,CNYTN,0.171018,49.456595,0,49
661,8187,11660,ZP926671978079,CNYTN,1.31157,51.944605,1,51
662,8190,11664,ZQ304266002369,CNYTN,1.315712,51.94409,1,51
663,8191,11671,ZQ565098588907,CNYTN,4.002633,51.957283,4,51
664,8193,11676,ZQ913372018462,CNYTN,1.311022,51.943882,1,51
665,8196,115,AK725643297575,CNYTN,3.995068,51.954755,3,51
666,8199,11654,ZP635945107448,CNYTN,4.045547,51.946452,4,51
667,8208,11708,ZS780462283349,CNYTN,4.046458,51.946687,4,51
668,8215,11689,ZR515629697973,CNYTN,1.314908,51.945,1,51
669,8219,11587,ZL911196947945,CNYTN,4.045257,51.946548,4,51
670,8220,183,AQ148946140966,CNYTN,1.31157,51.944605,1,51
671,8221,179,AP973063264991,CNYTN,1.309778,51.947562,1,51
672,8226,171,AP321975865728,CNYTN,4.069648,51.963873,4,51
673,8232,163,AO487452718107,CNYTN,1.314753,51.943957,1,51
674,8234,11615,ZN538199818891,CNYTN,4.045515,51.946682,4,51
675,8244,11636,ZO831130992767,CNYTN,4.0013830000000015,51.95903300000001,4,51
676,8248,139,AM715229748229,CNYTN,4.0028,51.957267,4,51
677,8251,11725,ZT543352525244,CNYTN,4.045105,51.946175,4,51
678,8254,40,AE172923690170,CNYTN,4.0016,51.957683,4,51
679,8260,11800,ZX979533172524,CNYTN,1.309732,51.948305,1,51
680,8263,31,AD335176285857,CNYTN,4.048558,51.947075,4,51
681,8264,11805,ZY281828841910,CNYTN,4.045730000000002,51.946327,4,51
682,8268,27,AD108889326080,CNYTN,4.066143,51.963643,4,51
683,8270,11815,ZY608485028767,CNYTN,3.9993,51.953433,3,51
684,8273,13,AB957886066893,CNYTN,4.048387,51.946785,4,51
685,8275,11828,ZZ471173220102,CNYTN,4.048558,51.947075,4,51
686,8277,10,AB638889966402,CNYTN,4.045515,51.946682,4,51
687,8282,4,AB232279245750,CNYTN,3.187893,51.347923,3,51
688,8299,11748,ZU831778740594,CNYTN,4.027082,51.975772,4,51
689,8300,11749,ZU907343661522,CNYTN,4.02971,51.97512,4,51
690,8301,63,AG190684704456,CNYTN,4.081962,51.950473,4,51
691,8305,50,AE778746090707,CNYTN,4.002633,51.957283,4,51
692,8306,11776,ZW706777868919,CNYTN,4.046635,51.946258,4,51
693,8320,188,AQ672547501243,CNYTN,4.04882,51.947167,4,51
694,8321,191,AQ770426494769,CNYTN,1.313295,51.947903,1,51
695,8322,11392,ZA428928323339,CNYTN,4.002633,51.957283,4,51
696,8330,11406,ZB520146630136,CNYTN,4.027082,51.975772,4,51
697,8331,318,BC972270997308,CNYTN,4.081962,51.950473,4,51
698,8333,11409,ZB841491965358,CNYTN,4.0445699999999984,51.946868,4,51
699,8336,331,BD759802966702,CNYTN,4.002967,51.956183,4,51
700,8338,11418,ZC557137661070,CNYTN,4.002633,51.957283,4,51
701,8341,11422,ZC689238975133,CNYTN,4.053223,51.94792,4,51
702,8342,306,BC261054031411,CNYTN,1.309732,51.948305,1,51
703,8345,11430,ZD438553295678,CNYTN,4.046635,51.946258,4,51
704,8347,11435,ZD661004649010,CNYTN,1.310575,51.94668,1,51
705,8353,290,BB606292699265,CNYTN,4.002633,51.957283,4,51
706,8360,380,BG101166700668,CNYTN,4.02971,51.97512,4,51
707,8362,11331,YY231327073503,CNYTN,4.047457,51.947305,4,51
708,8366,11337,YY416778514551,CNYTN,4.027082,51.975772,4,51
709,8377,11359,YZ170828054813,CNYTN,1.309778,51.947562,1,51
710,8383,11371,YZ514154312512,CNYTN,1.314753,51.943957,1,51
711,8384,11374,YZ651686242773,CNYTN,1.311223,51.948342,1,51
712,8395,11533,ZJ410693526953,CNYTN,4.048387,51.946785,4,51
713,8401,216,AT879542707552,CNYTN,1.311223,51.948342,1,51
714,8408,202,AR791353991165,CNYTN,4.02971,51.97512,4,51
715,8421,11523,ZI754901839359,CNYTN,1.311467,51.947435,1,51
716,8424,11454,ZE937837571728,CNYTN,4.045515,51.946682,4,51
717,8426,11459,ZF450430401522,CNYTN,1.308793,51.947583,1,51
718,8434,11480,ZG625178423085,CNYTN,1.31157,51.944605,1,51
719,8439,11490,ZG905819561086,CNYTN,4.002633,51.957283,4,51
720,8440,11491,ZG915673117795,CNYTN,4.04809,51.947383,4,51
721,8441,11514,ZI310258350274,CNYTN,4.045515,51.946682,4,51
722,8442,245,AX314104631887,CNYTN,4.027082,51.975772,4,51
723,8450,254,AY456173894001,CNYTN,4.045547,51.946452,4,51
724,8452,11496,ZH372376729289,CNYTN,4.053223,51.94792,4,51
725,8462,1242,CW756520193722,CNYTN,4.046458,51.946687,4,51
726,8463,10101,WK981119220190,CNYTN,4.046635,51.946258,4,51
727,8464,1241,CW701375231507,CNYTN,4.04809,51.947383,4,51
728,8471,1235,CW464319360099,CNYTN,1.31544,51.944952,1,51
729,8473,10091,WK433438082810,CNYTN,4.02971,51.97512,4,51
730,8476,10121,WM682129154007,CNYTN,1.3103479999999998,51.948253,1,51
731,8483,10140,WN723356453090,CNYTN,4.002633,51.957283,4,51
732,8484,10141,WN787139405407,CNYTN,4.045105,51.946175,4,51
733,8486,1212,CV363730680807,CNYTN,4.046635,51.946258,4,51
734,8487,10145,WO222702967931,CNYTN,4.04809,51.947383,4,51
735,8491,1251,CX279318174194,CNYTN,1.311022,51.943882,1,51
736,8494,1300,CY799796261877,CNYTN,4.045730000000002,51.946327,4,51
737,8497,1288,CY588917595336,CNYTN,4.081498000000002,51.949902,4,51
738,8503,10045,WH215765815832,CNYTN,4.002633,51.957283,4,51
739,8505,10050,WH346676581837,CNYTN,4.045105,51.946175,4,51
740,8508,10054,WH632027527600,CNYTN,4.027082,51.975772,4,51
741,8509,1274,CY327646295978,CNYTN,4.044803,51.94629000000001,4,51
742,8512,1266,CY102515916451,CNYTN,4.045776999999998,51.94638,4,51
743,8519,10080,WJ406393245913,CNYTN,1.310037,51.944977,1,51
744,8520,1254,CX499666742940,CNYTN,4.0481120000000015,51.94735,4,51
745,8522,10083,WJ664206358158,CNYTN,1.313802,51.94400200000001,1,51
746,8526,10159,WP333730833394,CNYTN,4.047717,51.947228,4,51
747,8527,10226,WS901736934226,CNYTN,1.315727,51.94442,1,51
748,8531,10232,WT184996569524,CNYTN,4.045257,51.946548,4,51
749,8544,10254,WU635454260530,CNYTN,4.045515,51.946682,4,51
750,8557,1127,CQ388626474846,CNYTN,4.049032,51.946867,4,51
751,8561,1200,CU759010507434,CNYTN,4.046635,51.946258,4,51
752,8569,1186,CT937349929598,CNYTN,1.3132780000000002,51.948043,1,51
753,8572,10179,WQ376651955550,CNYTN,4.045730000000002,51.946327,4,51
754,8580,1156,CS320619637480,CNYTN,4.047875,51.94733,4,51
755,8586,1166,CS777118241448,CNYTN,4.045105,51.946175,4,51
756,8589,10198,WR722028844248,CNYTN,4.046635,51.946258,4,51
757,8592,1165,CS771119059288,CNYTN,4.044803,51.94629000000001,4,51
758,8594,10017,WE828201530663,CNYTN,1.309778,51.947562,1,51
759,8606,9840,VT849350564658,CNYTN,1.312042,51.9449,1,51
760,8609,9844,VU159370406148,CNYTN,4.045515,51.946682,4,51
761,8611,1432,DE798070252260,CNYTN,1.6701849999999998,51.846205,1,51
762,8619,1420,DE341489681590,CNYTN,1.309778,51.947562,1,51
763,8622,1412,DD994363651789,CNYTN,3.995068,51.954755,3,51
764,8623,1408,DD736411345276,CNYTN,4.002633,51.957283,4,51
765,8624,1401,DD476356276328,CNYTN,4.045776999999998,51.94638,4,51
766,8631,1484,DI111267999571,CNYTN,4.053223,51.94792,4,51
767,8632,9762,VO868504754372,CNYTN,3.990738,51.95068,3,51
768,8633,1482,DH948829319811,CNYTN,4.027082,51.975772,4,51
769,8638,1475,DH365726805715,CNYTN,4.046635,51.946258,4,51
770,8652,9801,VR316881508469,CNYTN,4.053223,51.94792,4,51
771,8660,1468,DG805288044832,CNYTN,4.048375,51.946812,4,51
772,8667,9960,WB674406659667,CNYTN,4.046458,51.946687,4,51
773,8672,9967,WB940718836332,CNYTN,4.002633,51.957283,4,51
774,8686,9992,WD493611740348,CNYTN,4.046635,51.946258,4,51
775,8693,1311,CZ160713445388,CNYTN,3.9999,51.95255,3,51
776,8701,9895,VX447195465610,CNYTN,4.0016,51.957683,4,51
777,8706,9903,VX666791889400,CNYTN,4.02971,51.97512,4,51
778,8707,9906,VX746470402446,CNYTN,4.027082,51.975772,4,51
779,8713,9916,VY561859587081,CNYTN,4.001067,51.953483,4,51
780,8721,10011,WE500984284595,CNYTN,4.046635,51.946258,4,51
781,8722,1365,DB382181846777,CNYTN,4.682357,53.387008,4,53
782,8723,1367,DB443642361454,CNYTN,1.315627,51.944397,1,51
783,8728,1374,DB570961689374,CNYTN,4.045515,51.946682,4,51
784,8730,1491,DI587724682206,CNYTN,1.310037,51.944977,1,51
785,8732,1112,CP741618082047,CNYTN,1.310037,51.944977,1,51
786,8742,10648,XS517141641612,CNYTN,4.0481120000000015,51.94735,4,51
787,8743,10649,XS527060656332,CNYTN,4.045776999999998,51.94638,4,51
788,8744,848,CC477049142056,CNYTN,4.053223,51.94792,4,51
